"","Column1","N_serie","Episode","Name","mean_sent"
"2270",15485,44,"sons of the harpy","cersei",-0.176776695296637
"2271",15486,44,"sons of the harpy","cersei",0.55
"2272",15488,44,"sons of the harpy","cersei",0
"2273",15490,44,"sons of the harpy","cersei",0
"2274",15492,44,"sons of the harpy","cersei",-0.101036297108185
"2275",15494,44,"sons of the harpy","cersei",0.603022689155527
"2276",15496,44,"sons of the harpy","cersei",0.181865334794732
"2277",15498,44,"sons of the harpy","cersei",0.226778683805536
"2278",15500,44,"sons of the harpy","cersei",-0.129099444873581
"2279",15502,44,"sons of the harpy","cersei",0.333333333333333
"2280",15526,44,"sons of the harpy","cersei",-0.5
"2281",15528,44,"sons of the harpy","cersei",-0.391964747951093
"2282",15530,44,"sons of the harpy","cersei",-0.193412340178525
"2283",15555,44,"sons of the harpy","jon",0.75
"2284",15573,44,"sons of the harpy","jon",0
"2285",15575,44,"sons of the harpy","jon",0
"2286",15577,44,"sons of the harpy","jon",0
"2287",15579,44,"sons of the harpy","jon",-0.424264068711928
"2288",15583,44,"sons of the harpy","jon",0
"2289",15585,44,"sons of the harpy","jon",-0.237170824512628
"2290",15587,44,"sons of the harpy","jon",0.618718433538229
"2291",15591,44,"sons of the harpy","jon",0.402492235949962
"2292",15593,44,"sons of the harpy","jon",0
"2293",15595,44,"sons of the harpy","jon",0.55
"2294",15597,44,"sons of the harpy","jon",0.433012701892219
"2295",15705,44,"sons of the harpy","tyrion",0.5
"2296",15707,44,"sons of the harpy","tyrion",0
"2297",15709,44,"sons of the harpy","tyrion",0
"2298",15711,44,"sons of the harpy","tyrion",-0.25
"2299",15713,44,"sons of the harpy","tyrion",0
"2300",15715,44,"sons of the harpy","tyrion",-0.447213595499958
"2301",15717,44,"sons of the harpy","tyrion",0.566843232296197
"2302",15764,45,"kill the boy","jon",0
"2303",15766,45,"kill the boy","jon",-0.0447213595499958
"2304",15767,45,"kill the boy","jon",0.25
"2305",15769,45,"kill the boy","jon",-0.451848057057532
"2306",15771,45,"kill the boy","jon",0
"2307",15773,45,"kill the boy","jon",0.335410196624968
"2308",15775,45,"kill the boy","jon",0
"2309",15777,45,"kill the boy","jon",0
"2310",15779,45,"kill the boy","jon",-1
"2311",15781,45,"kill the boy","jon",0.0125
"2312",15783,45,"kill the boy","jon",0
"2313",15785,45,"kill the boy","jon",0
"2314",15787,45,"kill the boy","jon",0.117851130197758
"2315",15789,45,"kill the boy","jon",-0.204124145231932
"2316",15791,45,"kill the boy","jon",-0.378535960886427
"2317",15793,45,"kill the boy","jon",0.37
"2318",15795,45,"kill the boy","jon",0
"2319",15797,45,"kill the boy","jon",0.111803398874989
"2320",15800,45,"kill the boy","jon",-0.0612372435695795
"2321",15808,45,"kill the boy","jon",-1
"2322",15810,45,"kill the boy","jon",-0.146993683051833
"2323",15811,45,"kill the boy","jon",0.491353814911995
"2324",15813,45,"kill the boy","jon",-0.5
"2325",15815,45,"kill the boy","jon",0.0416025147168922
"2326",15817,45,"kill the boy","jon",0
"2327",15975,45,"kill the boy","jon",0.963809406173529
"2328",15996,45,"kill the boy","tyrion",-0.50137741307804
"2329",15998,45,"kill the boy","tyrion",0.636396103067893
"2330",16000,45,"kill the boy","tyrion",0
"2331",16001,45,"kill the boy","tyrion",0
"2332",16003,45,"kill the boy","tyrion",0
"2333",16005,45,"kill the boy","tyrion",0.0530330085889911
"2334",16007,45,"kill the boy","tyrion",-0.869626356546304
"2335",16009,45,"kill the boy","tyrion",0
"2336",16010,45,"kill the boy","tyrion",0.387298334620742
"2337",16012,45,"kill the boy","tyrion",-0.463046179884774
"2338",16014,45,"kill the boy","tyrion",0.176776695296637
"2339",16015,45,"kill the boy","tyrion",0
"2340",16016,45,"kill the boy","tyrion",0
"2341",16019,45,"kill the boy","tyrion",0.125
"2342",16020,45,"kill the boy","tyrion",0
"2343",16023,45,"kill the boy","tyrion",0.25
"2344",16025,45,"kill the boy","tyrion",0.335658556671309
"2345",16027,45,"kill the boy","tyrion",0.530330085889911
"2346",16067,46,"unbowed unbent unbroken","tyrion",0
"2347",16069,46,"unbowed unbent unbroken","tyrion",-0.25
"2348",16071,46,"unbowed unbent unbroken","tyrion",-0.0158113883008419
"2349",16073,46,"unbowed unbent unbroken","tyrion",0
"2350",16075,46,"unbowed unbent unbroken","tyrion",0
"2351",16077,46,"unbowed unbent unbroken","tyrion",-0.361813613493316
"2352",16079,46,"unbowed unbent unbroken","tyrion",-0.383333333333333
"2353",16080,46,"unbowed unbent unbroken","tyrion",-0.0204124145231931
"2354",16082,46,"unbowed unbent unbroken","tyrion",-0.114707866935281
"2355",16083,46,"unbowed unbent unbroken","tyrion",-0.353553390593274
"2356",16085,46,"unbowed unbent unbroken","tyrion",0
"2357",16087,46,"unbowed unbent unbroken","tyrion",-0.434659143960611
"2358",16097,46,"unbowed unbent unbroken","tyrion",0.0530330085889911
"2359",16099,46,"unbowed unbent unbroken","tyrion",0
"2360",16101,46,"unbowed unbent unbroken","tyrion",0
"2361",16103,46,"unbowed unbent unbroken","tyrion",0
"2362",16105,46,"unbowed unbent unbroken","tyrion",0.25
"2363",16107,46,"unbowed unbent unbroken","tyrion",0.353553390593274
"2364",16109,46,"unbowed unbent unbroken","tyrion",-0.233486892634807
"2365",16111,46,"unbowed unbent unbroken","tyrion",0.226133508433323
"2366",16113,46,"unbowed unbent unbroken","tyrion",1.1331166295921e-17
"2367",16115,46,"unbowed unbent unbroken","tyrion",0
"2368",16123,46,"unbowed unbent unbroken","tyrion",-0.441941738241592
"2369",16125,46,"unbowed unbent unbroken","tyrion",-0.22391714737574
"2370",16127,46,"unbowed unbent unbroken","tyrion",0
"2371",16131,46,"unbowed unbent unbroken","tyrion",0.105528970602217
"2372",16132,46,"unbowed unbent unbroken","tyrion",0
"2373",16134,46,"unbowed unbent unbroken","tyrion",-0.443760156980183
"2374",16136,46,"unbowed unbent unbroken","tyrion",0
"2375",16137,46,"unbowed unbent unbroken","tyrion",0
"2376",16152,46,"unbowed unbent unbroken","cersei",0.25
"2377",16154,46,"unbowed unbent unbroken","cersei",-0.529150262212918
"2378",16156,46,"unbowed unbent unbroken","cersei",0
"2379",16158,46,"unbowed unbent unbroken","cersei",-0.0301511344577764
"2380",16160,46,"unbowed unbent unbroken","cersei",0.859785304149105
"2381",16162,46,"unbowed unbent unbroken","cersei",-0.113389341902768
"2382",16164,46,"unbowed unbent unbroken","cersei",0.433012701892219
"2383",16166,46,"unbowed unbent unbroken","cersei",0
"2384",16168,46,"unbowed unbent unbroken","cersei",0.244948974278318
"2385",16170,46,"unbowed unbent unbroken","cersei",-0.144337567297406
"2386",16172,46,"unbowed unbent unbroken","cersei",-0.71443450831176
"2387",16174,46,"unbowed unbent unbroken","cersei",0.0176776695296637
"2388",16176,46,"unbowed unbent unbroken","cersei",0
"2389",16178,46,"unbowed unbent unbroken","cersei",0.335410196624968
"2390",16180,46,"unbowed unbent unbroken","cersei",0.28347335475692
"2391",16182,46,"unbowed unbent unbroken","cersei",0.411096095821889
"2392",16184,46,"unbowed unbent unbroken","cersei",0.5
"2393",16186,46,"unbowed unbent unbroken","cersei",-0.367423461417477
"2394",16188,46,"unbowed unbent unbroken","cersei",0
"2395",16251,46,"unbowed unbent unbroken","cersei",-0.530330085889911
"2396",16253,46,"unbowed unbent unbroken","cersei",0.396862696659689
"2397",16255,46,"unbowed unbent unbroken","cersei",0.176776695296637
"2398",16257,46,"unbowed unbent unbroken","cersei",0.461880215351701
"2399",16259,46,"unbowed unbent unbroken","cersei",0.0790569415042095
"2400",16261,46,"unbowed unbent unbroken","cersei",0.357770876399966
"2401",16263,46,"unbowed unbent unbroken","cersei",-0.559016994374947
"2402",16265,46,"unbowed unbent unbroken","cersei",-0.2875
"2403",16267,46,"unbowed unbent unbroken","cersei",0.713865066615067
"2404",16307,46,"unbowed unbent unbroken","cersei",0.144337567297406
"2405",16355,47,"the gift","jon",-0.111803398874989
"2406",16357,47,"the gift","jon",0.577350269189626
"2407",16359,47,"the gift","jon",0.353553390593274
"2408",16362,47,"the gift","jon",0
"2409",16490,47,"the gift","tyrion",-0.176776695296637
"2410",16492,47,"the gift","tyrion",0.288675134594813
"2411",16495,47,"the gift","tyrion",0.577350269189626
"2412",16497,47,"the gift","tyrion",-0.458393935387457
"2413",16548,47,"the gift","cersei",0.469574275274956
"2414",16550,47,"the gift","cersei",0.155188057959797
"2415",16552,47,"the gift","cersei",-0.559016994374947
"2416",16554,47,"the gift","cersei",-0.204124145231932
"2417",16556,47,"the gift","cersei",0.711512473537885
"2418",16557,47,"the gift","cersei",0.433012701892219
"2419",16559,47,"the gift","cersei",-0.0117851130197758
"2420",16633,47,"the gift","tyrion",0
"2421",16636,47,"the gift","tyrion",0
"2422",16638,47,"the gift","tyrion",0.755928946018454
"2423",16639,47,"the gift","cersei",0.00928476690885259
"2424",16641,47,"the gift","cersei",-0.0377964473009227
"2425",16643,47,"the gift","cersei",0.469485534033442
"2426",16645,47,"the gift","cersei",-0.242535625036333
"2427",16647,47,"the gift","cersei",0.0204124145231932
"2428",16649,47,"the gift","cersei",0
"2429",16651,47,"the gift","cersei",0.8
"2430",16653,47,"the gift","cersei",0.7
"2431",16655,47,"the gift","cersei",0
"2432",16657,47,"the gift","cersei",0
"2433",16659,47,"the gift","cersei",-0.288675134594813
"2434",16661,47,"the gift","cersei",0.577350269189626
"2435",16663,47,"the gift","cersei",1.05
"2436",16665,47,"the gift","cersei",0
"2437",16668,47,"the gift","cersei",-0.75
"2438",16672,47,"the gift","cersei",0
"2439",16673,47,"the gift","cersei",-0.346687622640768
"2440",16676,48,"hardhome","tyrion",0
"2441",16678,48,"hardhome","tyrion",-0.573539334676404
"2442",16680,48,"hardhome","tyrion",0.472455591261534
"2443",16682,48,"hardhome","tyrion",0.710276533206038
"2444",16684,48,"hardhome","tyrion",0.361478445646026
"2445",16686,48,"hardhome","tyrion",0.42
"2446",16688,48,"hardhome","tyrion",0
"2447",16690,48,"hardhome","tyrion",-0.32659863237109
"2448",16691,48,"hardhome","tyrion",-0.433012701892219
"2449",16693,48,"hardhome","tyrion",0
"2450",16695,48,"hardhome","tyrion",1.6
"2451",16697,48,"hardhome","tyrion",0.791484281853438
"2452",16700,48,"hardhome","cersei",0
"2453",16702,48,"hardhome","cersei",0
"2454",16736,48,"hardhome","cersei",0
"2455",16738,48,"hardhome","cersei",-0.5
"2456",16740,48,"hardhome","cersei",0.32659863237109
"2457",16742,48,"hardhome","cersei",0
"2458",16744,48,"hardhome","cersei",0.482990683139955
"2459",16746,48,"hardhome","cersei",0.25298221281347
"2460",16748,48,"hardhome","cersei",0
"2461",16750,48,"hardhome","cersei",-0.49749371855331
"2462",16781,48,"hardhome","tyrion",-0.223606797749979
"2463",16783,48,"hardhome","tyrion",0
"2464",16785,48,"hardhome","tyrion",-0.316227766016838
"2465",16787,48,"hardhome","tyrion",-0.150755672288882
"2466",16789,48,"hardhome","tyrion",-0.340168025708305
"2467",16791,48,"hardhome","tyrion",0
"2468",16793,48,"hardhome","tyrion",0.275
"2469",16795,48,"hardhome","tyrion",0.375
"2470",16797,48,"hardhome","tyrion",0.750466521571749
"2471",16799,48,"hardhome","tyrion",0.173205080756888
"2472",16801,48,"hardhome","tyrion",0.391964747951093
"2473",16803,48,"hardhome","tyrion",0.0176776695296637
"2474",16805,48,"hardhome","tyrion",0.388908729652601
"2475",16807,48,"hardhome","tyrion",0
"2476",16809,48,"hardhome","tyrion",0.494433297537985
"2477",16811,48,"hardhome","tyrion",-0.75
"2478",16813,48,"hardhome","tyrion",-1
"2479",16815,48,"hardhome","tyrion",0.8
"2480",16817,48,"hardhome","tyrion",0.226778683805536
"2481",16819,48,"hardhome","tyrion",0.596302710942121
"2482",16821,48,"hardhome","tyrion",0.25
"2483",16823,48,"hardhome","tyrion",0.421428571428571
"2484",16825,48,"hardhome","tyrion",0.226778683805536
"2485",16833,48,"hardhome","cersei",0
"2486",16835,48,"hardhome","cersei",0.223606797749979
"2487",16837,48,"hardhome","cersei",-1.09098579275809
"2488",16874,48,"hardhome","jon",-0.530330085889911
"2489",16884,48,"hardhome","jon",-0.75
"2490",16886,48,"hardhome","jon",0.8
"2491",16889,48,"hardhome","jon",-0.0707106781186547
"2492",16892,48,"hardhome","jon",-0.542115198909687
"2493",16895,48,"hardhome","jon",0.475
"2494",16897,48,"hardhome","jon",0.125
"2495",16898,48,"hardhome","jon",-0.516666666666667
"2496",16900,48,"hardhome","jon",0.353553390593274
"2497",16904,48,"hardhome","jon",0.288675134594813
"2498",16906,48,"hardhome","jon",0.360843918243516
"2499",16907,48,"hardhome","jon",0.65
"2500",16909,48,"hardhome","jon",-0.224536559755125
"2501",16911,48,"hardhome","jon",-0.5
"2502",16913,48,"hardhome","jon",0
"2503",16917,48,"hardhome","jon",-0.33166247903554
"2504",16927,48,"hardhome","jon",0
"2505",16929,48,"hardhome","jon",0
"2506",16931,48,"hardhome","jon",0.461880215351701
"2507",16941,48,"hardhome","jon",0
"2508",16942,48,"hardhome","jon",0
"2509",16944,48,"hardhome","jon",0
"2510",16946,48,"hardhome","jon",0
"2511",16947,48,"hardhome","jon",0
"2512",16949,48,"hardhome","jon",0
"2513",16952,48,"hardhome","jon",0
"2514",16953,48,"hardhome","jon",0
"2515",16956,48,"hardhome","jon",0
"2516",16958,48,"hardhome","jon",0
"2517",16960,48,"hardhome","jon",0
"2518",16972,49,"the dance of dragons","jon",-0.75
"2519",16974,49,"the dance of dragons","jon",0
"2520",16976,49,"the dance of dragons","jon",-0.433012701892219
"2521",17171,49,"the dance of dragons","tyrion",0
"2522",17179,49,"the dance of dragons","tyrion",-0.0707106781186547
"2523",17181,49,"the dance of dragons","tyrion",0.400083324654586
"2524",17185,49,"the dance of dragons","tyrion",0.288675134594813
"2525",17196,49,"the dance of dragons","tyrion",0.0832050294337844
"2526",17201,49,"the dance of dragons","tyrion",0
"2527",17203,49,"the dance of dragons","tyrion",0
"2528",17206,49,"the dance of dragons","tyrion",0
"2529",17226,50,"mothers mercy","jon",0
"2530",17228,50,"mothers mercy","jon",0.581377674149945
"2531",17230,50,"mothers mercy","jon",0
"2532",17232,50,"mothers mercy","jon",-0.353553390593274
"2533",17234,50,"mothers mercy","jon",0.164991582276861
"2534",17236,50,"mothers mercy","jon",-0.335410196624968
"2535",17237,50,"mothers mercy","jon",0
"2536",17239,50,"mothers mercy","jon",0.0944911182523068
"2537",17244,50,"mothers mercy","jon",-0.0447213595499958
"2538",17246,50,"mothers mercy","jon",0
"2539",17248,50,"mothers mercy","jon",0
"2540",17249,50,"mothers mercy","jon",-1.01036297108185
"2541",17251,50,"mothers mercy","jon",0.447213595499958
"2542",17253,50,"mothers mercy","jon",0
"2543",17328,50,"mothers mercy","tyrion",-0.483189633810807
"2544",17337,50,"mothers mercy","tyrion",0.226778683805536
"2545",17339,50,"mothers mercy","tyrion",0.176776695296637
"2546",17343,50,"mothers mercy","tyrion",0.302371578407382
"2547",17345,50,"mothers mercy","tyrion",0
"2548",17347,50,"mothers mercy","tyrion",-1
"2549",17349,50,"mothers mercy","tyrion",0
"2550",17351,50,"mothers mercy","tyrion",-0.866025403784439
"2551",17353,50,"mothers mercy","tyrion",0.25
"2552",17356,50,"mothers mercy","tyrion",1
"2553",17358,50,"mothers mercy","tyrion",1.05
"2554",17360,50,"mothers mercy","tyrion",-0.05
"2555",17362,50,"mothers mercy","tyrion",0
"2556",17364,50,"mothers mercy","tyrion",0.23094010767585
"2557",17376,50,"mothers mercy","tyrion",0.3
"2558",17378,50,"mothers mercy","tyrion",0.658407168855261
"2559",17380,50,"mothers mercy","tyrion",0
"2560",17382,50,"mothers mercy","tyrion",-1
"2561",17390,50,"mothers mercy","cersei",0.1375
"2562",17392,50,"mothers mercy","cersei",0.353553390593274
"2563",17394,50,"mothers mercy","cersei",0.388908729652601
"2564",17396,50,"mothers mercy","cersei",0
"2565",17398,50,"mothers mercy","cersei",-1.06066017177982
"2566",17400,50,"mothers mercy","cersei",0.111803398874989
"2567",17402,50,"mothers mercy","cersei",0.288675134594813
"2568",17404,50,"mothers mercy","cersei",0
"2569",17406,50,"mothers mercy","cersei",0
"2570",17408,50,"mothers mercy","cersei",0
